region,country,state,city,month,day,year,avgtemperature
North America,US,Montana,Billings,7,1,1995,63
North America,US,Montana,Billings,8,1,1995,70.6
North America,US,Montana,Great Falls,1,1,1995,16.7
North America,US,Montana,Great Falls,4,1,1995,48.6
North America,US,Montana,Great Falls,5,1,1995,41.4
North America,US,Montana,Great Falls,9,1,1995,64.5
North America,US,Montana,Great Falls,10,1,1995,46.8
North America,US,Montana,Great Falls,11,1,1995,17.2
North America,US,Montana,Great Falls,6,1,1995,64.6
North America,US,Montana,Great Falls,7,1,1995,62.3
North America,US,Montana,Great Falls,8,1,1995,66.3
North America,US,Montana,Great Falls,12,1,1995,42.9
North America,US,Montana,Great Falls,2,1,1995,48.6
North America,US,Montana,Great Falls,3,1,1995,3.1
North America,US,Montana,Helena,3,1,1995,13.7
North America,US,Montana,Helena,4,1,1995,41.6
North America,US,Montana,Helena,5,1,1995,37
North America,US,Montana,Helena,12,1,1995,42.1
North America,US,Montana,Helena,1,1,1995,3.6
North America,US,Montana,Helena,2,1,1995,45.5
North America,US,Montana,Helena,9,1,1995,64.6
North America,US,Montana,Helena,10,1,1995,48.8
North America,US,Montana,Helena,11,1,1995,20.6
North America,US,Montana,Helena,6,1,1995,66
North America,US,Montana,Helena,7,1,1995,63.5
North America,US,Montana,Helena,8,1,1995,64.5
North America,US,Nebraska,Lincoln,1,1,1995,9.1
North America,US,Nebraska,Lincoln,2,1,1995,38.2
North America,US,Nebraska,Lincoln,3,1,1995,14.9
North America,US,Nebraska,Lincoln,11,1,1995,37.4
North America,US,Nebraska,Lincoln,12,1,1995,43.2
North America,US,Nebraska,Lincoln,4,1,1995,43.3
North America,US,Nebraska,Lincoln,5,1,1995,48.6
North America,US,Nebraska,Lincoln,6,1,1995,62.2
North America,US,Nebraska,Lincoln,7,1,1995,62.3
North America,US,Nebraska,Lincoln,8,1,1995,64.6
North America,US,Nebraska,Lincoln,9,1,1995,70.5
North America,US,Nebraska,Lincoln,10,1,1995,61.8
North America,US,Nebraska,North Platte,1,1,1995,4.9
North America,US,Nebraska,North Platte,3,1,1995,13
North America,US,Nebraska,North Platte,4,1,1995,43.5
North America,US,Nebraska,North Platte,5,1,1995,42.2
North America,US,Nebraska,North Platte,8,1,1995,59
North America,US,Nebraska,North Platte,9,1,1995,68.6
North America,US,Nebraska,North Platte,10,1,1995,53.9
North America,US,Nebraska,North Platte,6,1,1995,59.6
North America,US,Nebraska,North Platte,7,1,1995,59.1
North America,US,Nebraska,North Platte,11,1,1995,35.2
North America,US,Nebraska,North Platte,12,1,1995,44.2
North America,US,Nebraska,North Platte,2,1,1995,43.2
North America,US,Nebraska,Omaha,1,1,1995,9.5
North America,US,Nebraska,Omaha,2,1,1995,37.9
North America,US,Nebraska,Omaha,3,1,1995,15.1
North America,US,Nebraska,Omaha,4,1,1995,43
North America,US,Nebraska,Omaha,11,1,1995,38.1
North America,US,Nebraska,Omaha,12,1,1995,40.5
North America,US,Nebraska,Omaha,5,1,1995,49.9
North America,US,Nebraska,Omaha,6,1,1995,64.8
North America,US,Nebraska,Omaha,7,1,1995,64.2
North America,US,Nebraska,Omaha,8,1,1995,65.1
North America,US,Nebraska,Omaha,9,1,1995,71.5
North America,US,Nebraska,Omaha,10,1,1995,61.3
North America,US,Nevada,Reno,1,1,1995,29.3
North America,US,Nevada,Reno,3,1,1995,45.3
North America,US,Nevada,Reno,4,1,1995,52.5
North America,US,Nevada,Reno,5,1,1995,52.7
North America,US,Nevada,Reno,6,1,1995,70.2
North America,US,Nevada,Reno,7,1,1995,65.4
North America,US,Nevada,Reno,8,1,1995,78.3
North America,US,Nevada,Reno,9,1,1995,71.5
North America,US,Nevada,Reno,10,1,1995,53.1
North America,US,Nevada,Reno,11,1,1995,45.1
North America,US,Nevada,Reno,12,1,1995,49.5
North America,US,Nevada,Reno,2,1,1995,49.5
North America,US,Nevada,Las Vegas,1,1,1995,42.7
North America,US,Nevada,Las Vegas,2,1,1995,56.8
North America,US,Nevada,Las Vegas,3,1,1995,55
North America,US,Nevada,Las Vegas,4,1,1995,60.8
North America,US,Nevada,Las Vegas,8,1,1995,96.7
North America,US,Nevada,Las Vegas,9,1,1995,94
North America,US,Nevada,Las Vegas,10,1,1995,69.3
North America,US,Nevada,Las Vegas,5,1,1995,76.9
North America,US,Nevada,Las Vegas,6,1,1995,86.6
North America,US,Nevada,Las Vegas,7,1,1995,88.1
North America,US,Nevada,Las Vegas,11,1,1995,68.8
North America,US,Nevada,Las Vegas,12,1,1995,52.1
North America,US,New Hampshire,Concord,1,1,1995,32.6
North America,US,New Hampshire,Concord,2,1,1995,35.8
North America,US,New Hampshire,Concord,9,1,1995,71.5
North America,US,New Hampshire,Concord,10,1,1995,49.5
North America,US,New Hampshire,Concord,11,1,1995,39.5
North America,US,New Hampshire,Concord,6,1,1995,72.4
North America,US,New Hampshire,Concord,7,1,1995,74.6
North America,US,New Hampshire,Concord,8,1,1995,76.9
North America,US,New Hampshire,Concord,12,1,1995,24.3
North America,US,New Hampshire,Concord,3,1,1995,29.2
North America,US,New Hampshire,Concord,4,1,1995,37.9
North America,US,New Hampshire,Concord,5,1,1995,44.1
North America,US,New Jersey,Atlantic City,2,1,1995,37.8
North America,US,New Jersey,Atlantic City,3,1,1995,41.1
North America,US,New Jersey,Atlantic City,4,1,1995,40.1
North America,US,New Jersey,Atlantic City,11,1,1995,56.6
North America,US,New Jersey,Atlantic City,12,1,1995,40.7
North America,US,New Jersey,Atlantic City,1,1,1995,47.7
North America,US,New Jersey,Atlantic City,8,1,1995,78.6
North America,US,New Jersey,Atlantic City,9,1,1995,78
North America,US,New Jersey,Atlantic City,10,1,1995,56.9
North America,US,New Jersey,Atlantic City,5,1,1995,49.8
North America,US,New Jersey,Atlantic City,6,1,1995,66.6
North America,US,New Jersey,Atlantic City,7,1,1995,72.5
North America,US,New Jersey,Newark,1,1,1995,43.1
North America,US,New Jersey,Newark,2,1,1995,38.9
North America,US,New Jersey,Newark,3,1,1995,40.2
North America,US,New Jersey,Newark,4,1,1995,46.3
North America,US,New Jersey,Newark,11,1,1995,53.6
North America,US,New Jersey,Newark,12,1,1995,39.1
North America,US,New Jersey,Newark,8,1,1995,83.3
North America,US,New Jersey,Newark,9,1,1995,79.6
North America,US,New Jersey,Newark,10,1,1995,60.4
North America,US,New Jersey,Newark,5,1,1995,51.8
North America,US,New Jersey,Newark,6,1,1995,76.6
North America,US,New Jersey,Newark,7,1,1995,73.6
North America,US,New Mexico,Albuquerque,1,1,1995,35
North America,US,New Mexico,Albuquerque,3,1,1995,40.6
North America,US,New Mexico,Albuquerque,4,1,1995,49.4
North America,US,New Mexico,Albuquerque,5,1,1995,63.9
North America,US,New Mexico,Albuquerque,9,1,1995,82.1
North America,US,New Mexico,Albuquerque,10,1,1995,60.3
North America,US,New Mexico,Albuquerque,11,1,1995,56.8
North America,US,New Mexico,Albuquerque,6,1,1995,70.4
North America,US,New Mexico,Albuquerque,7,1,1995,69.4
North America,US,New Mexico,Albuquerque,8,1,1995,75.8
North America,US,New Mexico,Albuquerque,12,1,1995,50
North America,US,New Mexico,Albuquerque,2,1,1995,48.6
North America,US,New York,Albany,1,1,1995,35.4
North America,US,New York,Albany,9,1,1995,70.1
North America,US,New York,Albany,10,1,1995,49.9
North America,US,New York,Albany,11,1,1995,40.6
North America,US,New York,Albany,2,1,1995,38.3
North America,US,New York,Albany,3,1,1995,29.5
North America,US,New York,Albany,4,1,1995,39.3
North America,US,New York,Albany,12,1,1995,30.5
North America,US,New York,Albany,5,1,1995,51.8
North America,US,New York,Albany,6,1,1995,68.1
North America,US,New York,Albany,7,1,1995,72.4
North America,US,New York,Albany,8,1,1995,77.8
North America,US,New York,Buffalo,1,1,1995,36.2
North America,US,New York,Buffalo,4,1,1995,32.9
North America,US,New York,Buffalo,5,1,1995,46.6
North America,US,New York,Buffalo,6,1,1995,66.6
North America,US,New York,Buffalo,10,1,1995,63.8
North America,US,New York,Buffalo,11,1,1995,46.5
North America,US,New York,Buffalo,12,1,1995,39.2
North America,US,New York,Buffalo,7,1,1995,70.9
North America,US,New York,Buffalo,8,1,1995,77.2
North America,US,New York,Buffalo,9,1,1995,65.8
North America,US,New York,Buffalo,2,1,1995,34.1
North America,US,New York,Buffalo,3,1,1995,27.9
North America,US,New York,New York City,1,1,1995,44
North America,US,New York,New York City,8,1,1995,84.8
North America,US,New York,New York City,9,1,1995,78.7
North America,US,New York,New York City,10,1,1995,62.7
North America,US,New York,New York City,2,1,1995,40.5
North America,US,New York,New York City,3,1,1995,39.7
North America,US,New York,New York City,4,1,1995,45.8
North America,US,New York,New York City,11,1,1995,55.3
North America,US,New York,New York City,12,1,1995,41.1
North America,US,New York,New York City,5,1,1995,50.7
North America,US,New York,New York City,6,1,1995,77.5
North America,US,New York,New York City,7,1,1995,73.4
North America,US,New York,Rochester,4,1,1995,32.2
North America,US,New York,Rochester,5,1,1995,45.7
North America,US,New York,Rochester,6,1,1995,68.6
North America,US,New York,Rochester,7,1,1995,70.1
North America,US,New York,Rochester,1,1,1995,37.3
North America,US,New York,Rochester,2,1,1995,36.9
North America,US,New York,Rochester,3,1,1995,29.7
North America,US,New York,Rochester,11,1,1995,44.7
North America,US,New York,Rochester,12,1,1995,38.7
North America,US,New York,Rochester,8,1,1995,79
North America,US,New York,Rochester,9,1,1995,67.9
North America,US,New York,Rochester,10,1,1995,63.5
North America,US,New York,Syracuse,1,1,1995,35.2
North America,US,New York,Syracuse,2,1,1995,35.3
North America,US,New York,Syracuse,9,1,1995,67.5
North America,US,New York,Syracuse,10,1,1995,58
North America,US,New York,Syracuse,11,1,1995,42.5
North America,US,New York,Syracuse,6,1,1995,68.9
North America,US,New York,Syracuse,7,1,1995,71.5
North America,US,New York,Syracuse,8,1,1995,78
North America,US,New York,Syracuse,12,1,1995,36.6
North America,US,New York,Syracuse,3,1,1995,28.5
North America,US,New York,Syracuse,4,1,1995,34
North America,US,New York,Syracuse,5,1,1995,48.8
North America,US,North Carolina,Asheville,1,1,1995,47.4
North America,US,North Carolina,Asheville,4,1,1995,44.6
North America,US,North Carolina,Asheville,5,1,1995,57.2
North America,US,North Carolina,Asheville,6,1,1995,66.3
North America,US,North Carolina,Asheville,10,1,1995,64.1
North America,US,North Carolina,Asheville,11,1,1995,54.1
North America,US,North Carolina,Asheville,12,1,1995,42.8
North America,US,North Carolina,Asheville,7,1,1995,70
North America,US,North Carolina,Asheville,8,1,1995,73.3
North America,US,North Carolina,Asheville,9,1,1995,71.1
North America,US,North Carolina,Asheville,2,1,1995,36.7
North America,US,North Carolina,Asheville,3,1,1995,48.8
North America,US,North Carolina,Charlotte,1,1,1995,41.9
North America,US,North Carolina,Charlotte,3,1,1995,54.2
North America,US,North Carolina,Charlotte,4,1,1995,51.7
North America,US,North Carolina,Charlotte,5,1,1995,61.6
North America,US,North Carolina,Charlotte,9,1,1995,76.5
North America,US,North Carolina,Charlotte,10,1,1995,66.2
North America,US,North Carolina,Charlotte,11,1,1995,55.4
North America,US,North Carolina,Charlotte,6,1,1995,72.3
North America,US,North Carolina,Charlotte,7,1,1995,74.7
North America,US,North Carolina,Charlotte,8,1,1995,76.9
North America,US,North Carolina,Charlotte,12,1,1995,46.8
North America,US,North Carolina,Charlotte,2,1,1995,40.1
North America,US,North Carolina,Greensboro,1,1,1995,41.3
North America,US,North Carolina,Greensboro,2,1,1995,37.9
North America,US,North Carolina,Greensboro,3,1,1995,51.7
North America,US,North Carolina,Greensboro,4,1,1995,49.5
North America,US,North Carolina,Greensboro,8,1,1995,79.5
North America,US,North Carolina,Greensboro,9,1,1995,75.7
North America,US,North Carolina,Greensboro,10,1,1995,63.8
North America,US,North Carolina,Greensboro,5,1,1995,59.6
North America,US,North Carolina,Greensboro,6,1,1995,70.9
North America,US,North Carolina,Greensboro,7,1,1995,75.4
North America,US,North Carolina,Greensboro,11,1,1995,55
North America,US,North Carolina,Greensboro,12,1,1995,44.9
North America,US,North Carolina,Raleigh Durham,1,1,1995,48.6
North America,US,North Carolina,Raleigh Durham,2,1,1995,42.4
North America,US,North Carolina,Raleigh Durham,3,1,1995,51.8
North America,US,North Carolina,Raleigh Durham,9,1,1995,77.6
North America,US,North Carolina,Raleigh Durham,10,1,1995,64.3
North America,US,North Carolina,Raleigh Durham,11,1,1995,59.6
North America,US,North Carolina,Raleigh Durham,7,1,1995,75.9
North America,US,North Carolina,Raleigh Durham,8,1,1995,82.7
North America,US,North Carolina,Raleigh Durham,12,1,1995,46.5
North America,US,North Carolina,Raleigh Durham,4,1,1995,50.2
North America,US,North Carolina,Raleigh Durham,5,1,1995,58.9
North America,US,North Carolina,Raleigh Durham,6,1,1995,70.7
North America,US,North Dakota,Bismarck,1,1,1995,5.3
North America,US,North Dakota,Bismarck,2,1,1995,28.8
North America,US,North Dakota,Bismarck,9,1,1995,67.8
North America,US,North Dakota,Bismarck,10,1,1995,45.2
North America,US,North Dakota,Bismarck,11,1,1995,31.7
North America,US,North Dakota,Bismarck,6,1,1995,66.6
North America,US,North Dakota,Bismarck,7,1,1995,56.8
North America,US,North Dakota,Bismarck,8,1,1995,68.6
North America,US,North Dakota,Bismarck,12,1,1995,22.5
North America,US,North Dakota,Bismarck,3,1,1995,-3.6
North America,US,North Dakota,Bismarck,4,1,1995,35.7
North America,US,North Dakota,Bismarck,5,1,1995,44.1
North America,US,North Dakota,Fargo,1,1,1995,5.2
North America,US,North Dakota,Fargo,3,1,1995,-6.2
North America,US,North Dakota,Fargo,4,1,1995,34.1
North America,US,North Dakota,Fargo,5,1,1995,49.2
North America,US,North Dakota,Fargo,9,1,1995,69.8
North America,US,North Dakota,Fargo,10,1,1995,51.9
North America,US,North Dakota,Fargo,11,1,1995,34.2
North America,US,North Dakota,Fargo,6,1,1995,68.5
North America,US,North Dakota,Fargo,7,1,1995,59.1
North America,US,North Dakota,Fargo,8,1,1995,65.8
North America,US,North Dakota,Fargo,12,1,1995,16.4
North America,US,North Dakota,Fargo,2,1,1995,26.1
North America,US,Ohio,Akron Canton,4,1,1995,35
North America,US,Ohio,Akron Canton,5,1,1995,46.6
North America,US,Ohio,Akron Canton,6,1,1995,63.8
North America,US,Ohio,Akron Canton,1,1,1995,40.3
North America,US,Ohio,Akron Canton,2,1,1995,30.4
North America,US,Ohio,Akron Canton,3,1,1995,28.8
North America,US,Ohio,Akron Canton,11,1,1995,52.9
North America,US,Ohio,Akron Canton,12,1,1995,43.8
North America,US,Ohio,Akron Canton,7,1,1995,70.3
North America,US,Ohio,Akron Canton,8,1,1995,80
North America,US,Ohio,Akron Canton,9,1,1995,70.7
North America,US,Ohio,Akron Canton,10,1,1995,63.2
North America,US,Ohio,Cincinnati,2,1,1995,35
North America,US,Ohio,Cincinnati,6,1,1995,67.6
North America,US,Ohio,Cincinnati,7,1,1995,71.3
North America,US,Ohio,Cincinnati,8,1,1995,79.3
North America,US,Ohio,Cincinnati,12,1,1995,49.7
North America,US,Ohio,Cincinnati,1,1,1995,41.1
North America,US,Ohio,Cincinnati,9,1,1995,75.3
North America,US,Ohio,Cincinnati,10,1,1995,66.3
North America,US,Ohio,Cincinnati,11,1,1995,58.9
North America,US,Ohio,Cincinnati,3,1,1995,33
North America,US,Ohio,Cincinnati,4,1,1995,39.9
North America,US,Ohio,Cincinnati,5,1,1995,46.1
North America,US,Ohio,Cleveland,4,1,1995,37.2
North America,US,Ohio,Cleveland,5,1,1995,46.8
North America,US,Ohio,Cleveland,6,1,1995,64.6
North America,US,Ohio,Cleveland,1,1,1995,39.9
North America,US,Ohio,Cleveland,2,1,1995,35.4
North America,US,Ohio,Cleveland,3,1,1995,29.9
North America,US,Ohio,Cleveland,10,1,1995,67.7
North America,US,Ohio,Cleveland,11,1,1995,56.4
North America,US,Ohio,Cleveland,12,1,1995,44.8
North America,US,Ohio,Cleveland,7,1,1995,72.9
North America,US,Ohio,Cleveland,8,1,1995,81.9
North America,US,Ohio,Cleveland,9,1,1995,74.5
North America,US,Ohio,Columbus,2,1,1995,33.1
North America,US,Ohio,Columbus,3,1,1995,33.2
North America,US,Ohio,Columbus,4,1,1995,39.1
North America,US,Ohio,Columbus,5,1,1995,47.5
North America,US,Ohio,Columbus,12,1,1995,49.4
North America,US,Ohio,Columbus,1,1,1995,42.4
North America,US,Ohio,Columbus,9,1,1995,74.2
North America,US,Ohio,Columbus,10,1,1995,66.2
North America,US,Ohio,Columbus,11,1,1995,57
North America,US,Ohio,Columbus,6,1,1995,66.3
North America,US,Ohio,Columbus,7,1,1995,71.2
North America,US,Ohio,Columbus,8,1,1995,79.8
North America,US,Ohio,Dayton,1,1,1995,39
North America,US,Ohio,Dayton,4,1,1995,37.2
North America,US,Ohio,Dayton,5,1,1995,44.7
North America,US,Ohio,Dayton,6,1,1995,65.7
North America,US,Ohio,Dayton,10,1,1995,66.2
North America,US,Ohio,Dayton,11,1,1995,57.1
North America,US,Ohio,Dayton,12,1,1995,48.6
North America,US,Ohio,Dayton,7,1,1995,70
North America,US,Ohio,Dayton,8,1,1995,81.1
North America,US,Ohio,Dayton,9,1,1995,72.4
North America,US,Ohio,Dayton,2,1,1995,34.3
North America,US,Ohio,Dayton,3,1,1995,29.5
North America,US,Ohio,Toledo,1,1,1995,35.8
North America,US,Ohio,Toledo,9,1,1995,71.9
North America,US,Ohio,Toledo,10,1,1995,70.1
North America,US,Ohio,Toledo,11,1,1995,55
North America,US,Ohio,Toledo,12,1,1995,46
North America,US,Ohio,Toledo,6,1,1995,66.3
North America,US,Ohio,Toledo,7,1,1995,70.1
North America,US,Ohio,Toledo,8,1,1995,80.9
North America,US,Ohio,Toledo,2,1,1995,36.3
North America,US,Ohio,Toledo,3,1,1995,27.1
North America,US,Ohio,Toledo,4,1,1995,39.2
North America,US,Ohio,Toledo,5,1,1995,48.7
North America,US,Ohio,Youngstown,1,1,1995,42.2
North America,US,Ohio,Youngstown,7,1,1995,70.6
North America,US,Ohio,Youngstown,8,1,1995,77.7
North America,US,Ohio,Youngstown,9,1,1995,69.7
North America,US,Ohio,Youngstown,10,1,1995,63.5
North America,US,Ohio,Youngstown,11,1,1995,52.9
North America,US,Ohio,Youngstown,12,1,1995,42
North America,US,Ohio,Youngstown,4,1,1995,32.9
North America,US,Ohio,Youngstown,5,1,1995,47.7
North America,US,Ohio,Youngstown,6,1,1995,64.1
North America,US,Ohio,Youngstown,2,1,1995,31.7
North America,US,Ohio,Youngstown,3,1,1995,28.8
North America,US,Oklahoma,Oklahoma City,1,1,1995,27.4
North America,US,Oklahoma,Oklahoma City,8,1,1995,74.8
North America,US,Oklahoma,Oklahoma City,9,1,1995,83.4
North America,US,Oklahoma,Oklahoma City,10,1,1995,66.2
North America,US,Oklahoma,Oklahoma City,5,1,1995,55.8
North America,US,Oklahoma,Oklahoma City,6,1,1995,69.5
North America,US,Oklahoma,Oklahoma City,7,1,1995,70.2
North America,US,Oklahoma,Oklahoma City,11,1,1995,64
North America,US,Oklahoma,Oklahoma City,12,1,1995,52.2
North America,US,Oklahoma,Oklahoma City,2,1,1995,48.6
North America,US,Oklahoma,Oklahoma City,3,1,1995,25.5
North America,US,Oklahoma,Oklahoma City,4,1,1995,51.6
North America,US,Oklahoma,Tulsa,4,1,1995,54
North America,US,Oklahoma,Tulsa,5,1,1995,53
North America,US,Oklahoma,Tulsa,6,1,1995,68.6
North America,US,Oklahoma,Tulsa,7,1,1995,69
North America,US,Oklahoma,Tulsa,1,1,1995,29.1
North America,US,Oklahoma,Tulsa,2,1,1995,50.8
North America,US,Oklahoma,Tulsa,3,1,1995,26.7
North America,US,Oklahoma,Tulsa,11,1,1995,66
North America,US,Oklahoma,Tulsa,12,1,1995,55.5
North America,US,Oklahoma,Tulsa,8,1,1995,78
North America,US,Oklahoma,Tulsa,9,1,1995,84.5
North America,US,Oklahoma,Tulsa,10,1,1995,65.3
North America,US,Oregon,Eugene,1,1,1995,36.5
North America,US,Oregon,Eugene,2,1,1995,57.3
North America,US,Oregon,Eugene,9,1,1995,69.1
North America,US,Oregon,Eugene,10,1,1995,53.2
North America,US,Oregon,Eugene,11,1,1995,36.5
North America,US,Oregon,Eugene,6,1,1995,63.2
North America,US,Oregon,Eugene,7,1,1995,68.3
North America,US,Oregon,Eugene,8,1,1995,72.8
North America,US,Oregon,Eugene,12,1,1995,50.4
North America,US,Oregon,Eugene,3,1,1995,37.4
North America,US,Oregon,Eugene,4,1,1995,51.2
North America,US,Oregon,Eugene,5,1,1995,56
North America,US,Oregon,Medford,1,1,1995,42.7
North America,US,Oregon,Medford,4,1,1995,49
North America,US,Oregon,Medford,5,1,1995,57.7
North America,US,Oregon,Medford,6,1,1995,72.1
North America,US,Oregon,Medford,7,1,1995,69.8
North America,US,Oregon,Medford,8,1,1995,78.7
North America,US,Oregon,Medford,9,1,1995,73.9
North America,US,Oregon,Medford,10,1,1995,59.1
North America,US,Oregon,Medford,11,1,1995,44.9
North America,US,Oregon,Medford,12,1,1995,52
North America,US,Oregon,Medford,2,1,1995,55.5
North America,US,Oregon,Medford,3,1,1995,50.6
North America,US,Oregon,Portland,1,1,1995,38.5
North America,US,Oregon,Portland,3,1,1995,42.1
North America,US,Oregon,Portland,4,1,1995,51.1
North America,US,Oregon,Portland,5,1,1995,56.9
North America,US,Oregon,Portland,12,1,1995,51.3
North America,US,Oregon,Portland,6,1,1995,64.2
North America,US,Oregon,Portland,7,1,1995,74.6
North America,US,Oregon,Portland,8,1,1995,73.6
North America,US,Oregon,Portland,9,1,1995,72
North America,US,Oregon,Portland,10,1,1995,57.3
North America,US,Oregon,Portland,11,1,1995,46.9
North America,US,Oregon,Portland,2,1,1995,54.6
North America,US,Oregon,Salem,1,1,1995,38.1
North America,US,Oregon,Salem,7,1,1995,70.9
North America,US,Oregon,Salem,8,1,1995,74.4
North America,US,Oregon,Salem,9,1,1995,70.1
North America,US,Oregon,Salem,10,1,1995,54.3
North America,US,Oregon,Salem,4,1,1995,47.9
North America,US,Oregon,Salem,5,1,1995,57.7
North America,US,Oregon,Salem,6,1,1995,65
North America,US,Oregon,Salem,11,1,1995,43.6
North America,US,Oregon,Salem,12,1,1995,50.6
North America,US,Oregon,Salem,2,1,1995,55.8
North America,US,Oregon,Salem,3,1,1995,39.6
North America,US,Pennsylvania,Allentown,2,1,1995,36.4
North America,US,Pennsylvania,Allentown,1,1,1995,37.2
North America,US,Pennsylvania,Allentown,8,1,1995,77.1
North America,US,Pennsylvania,Allentown,9,1,1995,76.5
North America,US,Pennsylvania,Allentown,10,1,1995,55.4
North America,US,Pennsylvania,Allentown,5,1,1995,49.2
North America,US,Pennsylvania,Allentown,6,1,1995,70
North America,US,Pennsylvania,Allentown,7,1,1995,76
North America,US,Pennsylvania,Allentown,11,1,1995,49.7
North America,US,Pennsylvania,Allentown,12,1,1995,35.2
North America,US,Pennsylvania,Allentown,3,1,1995,37.7
North America,US,Pennsylvania,Allentown,4,1,1995,41.3
North America,US,Pennsylvania,Erie,1,1,1995,39.2
North America,US,Pennsylvania,Erie,2,1,1995,33.3
North America,US,Pennsylvania,Erie,3,1,1995,28.1
North America,US,Pennsylvania,Erie,4,1,1995,33.3
North America,US,Pennsylvania,Erie,8,1,1995,79.4
North America,US,Pennsylvania,Erie,9,1,1995,71.3
North America,US,Pennsylvania,Erie,10,1,1995,66.4
North America,US,Pennsylvania,Erie,5,1,1995,47
North America,US,Pennsylvania,Erie,6,1,1995,65.6
North America,US,Pennsylvania,Erie,7,1,1995,71.3
North America,US,Pennsylvania,Erie,11,1,1995,54.6
North America,US,Pennsylvania,Erie,12,1,1995,42.2
North America,US,Pennsylvania,Harrisburg,1,1,1995,37
North America,US,Pennsylvania,Harrisburg,3,1,1995,38.2
North America,US,Pennsylvania,Harrisburg,4,1,1995,40.4
North America,US,Pennsylvania,Harrisburg,5,1,1995,50.5
North America,US,Pennsylvania,Harrisburg,9,1,1995,80.1
North America,US,Pennsylvania,Harrisburg,10,1,1995,59.4
North America,US,Pennsylvania,Harrisburg,11,1,1995,52.1
North America,US,Pennsylvania,Harrisburg,6,1,1995,70
North America,US,Pennsylvania,Harrisburg,7,1,1995,74.2
North America,US,Pennsylvania,Harrisburg,8,1,1995,80.2
North America,US,Pennsylvania,Harrisburg,12,1,1995,40.6
North America,US,Pennsylvania,Philadelphia,1,1,1995,41.3
North America,US,Pennsylvania,Philadelphia,5,1,1995,52.6
North America,US,Pennsylvania,Philadelphia,6,1,1995,73.5
North America,US,Pennsylvania,Philadelphia,7,1,1995,77.2
North America,US,Pennsylvania,Philadelphia,11,1,1995,55.7
North America,US,Pennsylvania,Philadelphia,12,1,1995,40.1
North America,US,Pennsylvania,Philadelphia,2,1,1995,38.3
North America,US,Pennsylvania,Philadelphia,3,1,1995,42.8
North America,US,Pennsylvania,Philadelphia,4,1,1995,45.2
North America,US,Pennsylvania,Philadelphia,8,1,1995,83.6
North America,US,Pennsylvania,Philadelphia,9,1,1995,81
North America,US,Pennsylvania,Philadelphia,10,1,1995,61.1
North America,US,Pennsylvania,Harrisburg,2,1,1995,38.4
North America,US,Pennsylvania,Pittsburgh,1,1,1995,44.1
North America,US,Pennsylvania,Pittsburgh,4,1,1995,35.3
North America,US,Pennsylvania,Pittsburgh,5,1,1995,49.2
North America,US,Pennsylvania,Pittsburgh,6,1,1995,66.2
North America,US,Pennsylvania,Pittsburgh,10,1,1995,64
North America,US,Pennsylvania,Pittsburgh,11,1,1995,57.2
North America,US,Pennsylvania,Pittsburgh,12,1,1995,47
North America,US,Pennsylvania,Pittsburgh,7,1,1995,72.9
North America,US,Pennsylvania,Pittsburgh,8,1,1995,81
North America,US,Pennsylvania,Pittsburgh,9,1,1995,74.6
North America,US,Pennsylvania,Pittsburgh,2,1,1995,32.4
North America,US,Pennsylvania,Pittsburgh,3,1,1995,32.3
North America,US,Pennsylvania,Wilkes Barre,1,1,1995,36.6
North America,US,Pennsylvania,Wilkes Barre,3,1,1995,32.7
North America,US,Pennsylvania,Wilkes Barre,4,1,1995,37.3
North America,US,Pennsylvania,Wilkes Barre,5,1,1995,47.9
North America,US,Pennsylvania,Wilkes Barre,9,1,1995,71.4
North America,US,Pennsylvania,Wilkes Barre,10,1,1995,56.2
North America,US,Pennsylvania,Wilkes Barre,11,1,1995,51.3
North America,US,Pennsylvania,Wilkes Barre,6,1,1995,69.6
North America,US,Pennsylvania,Wilkes Barre,7,1,1995,75.5
North America,US,Pennsylvania,Wilkes Barre,8,1,1995,78.1
North America,US,Pennsylvania,Wilkes Barre,12,1,1995,34.6
North America,US,Pennsylvania,Wilkes Barre,2,1,1995,35.7
North America,US,Rhode Island,Rhode Island,1,1,1995,39
North America,US,Rhode Island,Rhode Island,2,1,1995,39.2
North America,US,Rhode Island,Rhode Island,3,1,1995,32.1
North America,US,Rhode Island,Rhode Island,4,1,1995,42.6
North America,US,Rhode Island,Rhode Island,8,1,1995,80.3
North America,US,Rhode Island,Rhode Island,9,1,1995,77.5
North America,US,Rhode Island,Rhode Island,10,1,1995,53.9
North America,US,Rhode Island,Rhode Island,5,1,1995,44.4
North America,US,Rhode Island,Rhode Island,6,1,1995,75.2
North America,US,Rhode Island,Rhode Island,7,1,1995,71.8
North America,US,Rhode Island,Rhode Island,11,1,1995,47.7
North America,US,Rhode Island,Rhode Island,12,1,1995,33.6
North America,US,South Carolina,Charleston,1,1,1995,52.3
North America,US,South Carolina,Charleston,8,1,1995,82.5
North America,US,South Carolina,Charleston,9,1,1995,76.8
North America,US,South Carolina,Charleston,10,1,1995,71.7
North America,US,South Carolina,Charleston,11,1,1995,67.9
North America,US,South Carolina,Charleston,12,1,1995,46.3
North America,US,South Carolina,Charleston,5,1,1995,73.1
North America,US,South Carolina,Charleston,6,1,1995,78.9
North America,US,South Carolina,Charleston,7,1,1995,80.2
